,activeDuration,activityLevel,activityName,activityTypeId,averageHeartRate,calories,caloriesLink,duration,elevationGain,heartRateLink,heartRateZones,lastModified,logId,logType,manualValuesSpecified,originalDuration,originalStartTime,source,startTime,steps,tcxLink
0,2612000,"[{'minutes': 5, 'name': 'sedentary'}, {'minutes': 8, 'name': 'lightly'}, {'minutes': 12, 'name': 'fairly'}, {'minutes': 18, 'name': 'very'}]",Walk,90013,101.0,286,https://api.fitbit.com/1/user/-/activities/calories/date/2018-01-13/2018-01-13/1min/time/14:27/15:11.json,2612000,80.0,https://api.fitbit.com/1/user/-/activities/heart/date/2018-01-13/2018-01-13/1sec/time/14:27:53/15:11:25.json,"[{'max': 98, 'min': 30, 'minutes': 12, 'name': 'Out of Range'}, {'max': 137, 'min': 98, 'minutes': 32, 'name': 'Fat Burn'}, {'max': 167, 'min': 137, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 167, 'minutes': 0, 'name': 'Peak'}]",2018-01-13 20:15:29,11800715315,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",2612000,2018-01-13T14:27:53.000-05:00,,2018-01-13T14:27:53.000-05:00,2844,https://api.fitbit.com/1/user/-/activities/11800715315.tcx
1,2509000,"[{'minutes': 1, 'name': 'sedentary'}, {'minutes': 5, 'name': 'lightly'}, {'minutes': 5, 'name': 'fairly'}, {'minutes': 30, 'name': 'very'}]",Walk,90013,,355,https://api.fitbit.com/1/user/-/activities/calories/date/2018-01-11/2018-01-11/1min/time/12:41/13:23.json,2509000,30.0,,,2018-01-11 18:35:32,11762122006,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",2509000,2018-01-11T12:41:31.000-05:00,,2018-01-11T12:41:31.000-05:00,4080,
2,4170000,"[{'minutes': 9, 'name': 'sedentary'}, {'minutes': 3, 'name': 'lightly'}, {'minutes': 5, 'name': 'fairly'}, {'minutes': 52, 'name': 'very'}]",Workout,3000,132.0,613,https://api.fitbit.com/1/user/-/activities/calories/date/2018-01-11/2018-01-11/1min/time/8:29/9:38.json,4170000,62.998688,https://api.fitbit.com/1/user/-/activities/heart/date/2018-01-11/2018-01-11/1sec/time/08:29:06/09:38:36.json,"[{'max': 98, 'min': 30, 'minutes': 3, 'name': 'Out of Range'}, {'max': 137, 'min': 98, 'minutes': 42, 'name': 'Fat Burn'}, {'max': 167, 'min': 137, 'minutes': 19, 'name': 'Cardio'}, {'max': 220, 'min': 167, 'minutes': 0, 'name': 'Peak'}]",2018-01-11 14:49:34,11757250672,tracker,"{'calories': False, 'distance': False, 'steps': False}",4170000,2018-01-11T08:29:06.000-05:00,"{'id': '80357337', 'name': 'Charge 2', 'type': 'tracker', 'url': 'https://www.fitbit.com/'}",2018-01-11T08:29:06.000-05:00,2403,https://api.fitbit.com/1/user/-/activities/11757250672.tcx
3,1330000,"[{'minutes': 3, 'name': 'sedentary'}, {'minutes': 9, 'name': 'lightly'}, {'minutes': 4, 'name': 'fairly'}, {'minutes': 6, 'name': 'very'}]",Walk,90013,98.0,143,https://api.fitbit.com/1/user/-/activities/calories/date/2018-01-10/2018-01-10/1min/time/19:46/20:08.json,1330000,60.0,https://api.fitbit.com/1/user/-/activities/heart/date/2018-01-10/2018-01-10/1sec/time/19:46:03/20:08:13.json,"[{'max': 98, 'min': 30, 'minutes': 7, 'name': 'Out of Range'}, {'max': 137, 'min': 98, 'minutes': 15, 'name': 'Fat Burn'}, {'max': 167, 'min': 137, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 167, 'minutes': 0, 'name': 'Peak'}]",2018-01-11 01:16:06,11750147022,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",1330000,2018-01-10T19:46:03.000-05:00,,2018-01-10T19:46:03.000-05:00,1476,https://api.fitbit.com/1/user/-/activities/11750147022.tcx
4,3816000,"[{'minutes': 1, 'name': 'sedentary'}, {'minutes': 14, 'name': 'lightly'}, {'minutes': 14, 'name': 'fairly'}, {'minutes': 34, 'name': 'very'}]",Workout,3000,123.0,521,https://api.fitbit.com/1/user/-/activities/calories/date/2018-01-10/2018-01-10/1min/time/8:29/9:33.json,3816000,68.999344,https://api.fitbit.com/1/user/-/activities/heart/date/2018-01-10/2018-01-10/1sec/time/08:29:35/09:33:11.json,"[{'max': 98, 'min': 30, 'minutes': 0, 'name': 'Out of Range'}, {'max': 137, 'min': 98, 'minutes': 51, 'name': 'Fat Burn'}, {'max': 167, 'min': 137, 'minutes': 13, 'name': 'Cardio'}, {'max': 220, 'min': 167, 'minutes': 0, 'name': 'Peak'}]",2018-01-10 14:47:50,11734532409,tracker,"{'calories': False, 'distance': False, 'steps': False}",3816000,2018-01-10T08:29:35.000-05:00,"{'id': '80357337', 'name': 'Charge 2', 'type': 'tracker', 'url': 'https://www.fitbit.com/'}",2018-01-10T08:29:35.000-05:00,2086,https://api.fitbit.com/1/user/-/activities/11734532409.tcx
5,1383000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 5, 'name': 'lightly'}, {'minutes': 10, 'name': 'fairly'}, {'minutes': 8, 'name': 'very'}]",Walk,90013,99.0,164,https://api.fitbit.com/1/user/-/activities/calories/date/2018-01-09/2018-01-09/1min/time/18:07/18:30.json,1383000,40.0,https://api.fitbit.com/1/user/-/activities/heart/date/2018-01-09/2018-01-09/1sec/time/18:07:28/18:30:31.json,"[{'max': 98, 'min': 30, 'minutes': 9, 'name': 'Out of Range'}, {'max': 137, 'min': 98, 'minutes': 14, 'name': 'Fat Burn'}, {'max': 167, 'min': 137, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 167, 'minutes': 0, 'name': 'Peak'}]",2018-01-09 23:42:25,11727572803,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",1383000,2018-01-09T18:07:28.000-05:00,,2018-01-09T18:07:28.000-05:00,1819,https://api.fitbit.com/1/user/-/activities/11727572803.tcx
6,1637000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 4, 'name': 'lightly'}, {'minutes': 3, 'name': 'fairly'}, {'minutes': 20, 'name': 'very'}]",Walk,90013,116.0,232,https://api.fitbit.com/1/user/-/activities/calories/date/2018-01-09/2018-01-09/1min/time/14:12/14:40.json,1637000,60.0,https://api.fitbit.com/1/user/-/activities/heart/date/2018-01-09/2018-01-09/1sec/time/14:12:49/14:40:06.json,"[{'max': 98, 'min': 30, 'minutes': 1, 'name': 'Out of Range'}, {'max': 137, 'min': 98, 'minutes': 25, 'name': 'Fat Burn'}, {'max': 167, 'min': 137, 'minutes': 1, 'name': 'Cardio'}, {'max': 220, 'min': 167, 'minutes': 0, 'name': 'Peak'}]",2018-01-09 19:55:39,11724113831,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",1637000,2018-01-09T14:12:49.000-05:00,,2018-01-09T14:12:49.000-05:00,2377,https://api.fitbit.com/1/user/-/activities/11724113831.tcx
7,1844000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 5, 'name': 'fairly'}, {'minutes': 25, 'name': 'very'}]",Walk,90013,106.0,259,https://api.fitbit.com/1/user/-/activities/calories/date/2018-01-08/2018-01-08/1min/time/18:14/18:45.json,1844000,80.0,https://api.fitbit.com/1/user/-/activities/heart/date/2018-01-08/2018-01-08/1sec/time/18:14:42/18:45:26.json,"[{'max': 98, 'min': 30, 'minutes': 1, 'name': 'Out of Range'}, {'max': 137, 'min': 98, 'minutes': 29, 'name': 'Fat Burn'}, {'max': 167, 'min': 137, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 167, 'minutes': 0, 'name': 'Peak'}]",2018-01-09 01:08:55,11707592703,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",1844000,2018-01-08T18:14:42.000-05:00,,2018-01-08T18:14:42.000-05:00,3148,https://api.fitbit.com/1/user/-/activities/11707592703.tcx
8,921000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 4, 'name': 'fairly'}, {'minutes': 10, 'name': 'very'}]",Walk,90013,122.0,137,https://api.fitbit.com/1/user/-/activities/calories/date/2018-01-08/2018-01-08/1min/time/12:34/12:49.json,921000,10.0,https://api.fitbit.com/1/user/-/activities/heart/date/2018-01-08/2018-01-08/1sec/time/12:34:14/12:49:35.json,"[{'max': 98, 'min': 30, 'minutes': 2, 'name': 'Out of Range'}, {'max': 137, 'min': 98, 'minutes': 8, 'name': 'Fat Burn'}, {'max': 167, 'min': 137, 'minutes': 5, 'name': 'Cardio'}, {'max': 220, 'min': 167, 'minutes': 0, 'name': 'Peak'}]",2018-01-08 18:01:13,11700404210,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",921000,2018-01-08T12:34:14.000-05:00,,2018-01-08T12:34:14.000-05:00,1108,https://api.fitbit.com/1/user/-/activities/11700404210.tcx
9,4712000,"[{'minutes': 2, 'name': 'sedentary'}, {'minutes': 5, 'name': 'lightly'}, {'minutes': 28, 'name': 'fairly'}, {'minutes': 43, 'name': 'very'}]",Workout,3000,118.0,603,https://api.fitbit.com/1/user/-/activities/calories/date/2018-01-08/2018-01-08/1min/time/8:15/9:33.json,4712000,103.999344,https://api.fitbit.com/1/user/-/activities/heart/date/2018-01-08/2018-01-08/1sec/time/08:15:16/09:33:48.json,"[{'max': 98, 'min': 30, 'minutes': 2, 'name': 'Out of Range'}, {'max': 137, 'min': 98, 'minutes': 72, 'name': 'Fat Burn'}, {'max': 167, 'min': 137, 'minutes': 4, 'name': 'Cardio'}, {'max': 220, 'min': 167, 'minutes': 0, 'name': 'Peak'}]",2018-01-08 14:49:25,11693722368,tracker,"{'calories': False, 'distance': False, 'steps': False}",4712000,2018-01-08T08:15:16.000-05:00,"{'id': '80357337', 'name': 'Charge 2', 'type': 'tracker', 'url': 'https://www.fitbit.com/'}",2018-01-08T08:15:16.000-05:00,2836,https://api.fitbit.com/1/user/-/activities/11693722368.tcx
