,activeDuration,activityLevel,activityName,activityTypeId,averageHeartRate,calories,caloriesLink,duration,elevationGain,heartRateLink,heartRateZones,lastModified,logId,logType,manualValuesSpecified,originalDuration,originalStartTime,source,startTime,steps,tcxLink
0,1281000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 10, 'name': 'lightly'}, {'minutes': 3, 'name': 'fairly'}, {'minutes': 8, 'name': 'very'}]",Walk,90013,96.0,141,https://api.fitbit.com/1/user/-/activities/calories/date/2017-12-30/2017-12-30/1min/time/14:19/14:40.json,1281000,0.0,https://api.fitbit.com/1/user/-/activities/heart/date/2017-12-30/2017-12-30/1sec/time/14:19:31/14:40:52.json,"[{'max': 99, 'min': 30, 'minutes': 13, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 8, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-12-30 19:58:29,11572481798,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",1281000,2017-12-30T14:19:31.000-05:00,,2017-12-30T14:19:31.000-05:00,1579.0,https://api.fitbit.com/1/user/-/activities/11572481798.tcx
1,4380000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 7, 'name': 'lightly'}, {'minutes': 14, 'name': 'fairly'}, {'minutes': 52, 'name': 'very'}]",Workout,3000,127.0,647,https://api.fitbit.com/1/user/-/activities/calories/date/2017-12-28/2017-12-28/1min/time/8:25/9:38.json,4380000,112.998688,https://api.fitbit.com/1/user/-/activities/heart/date/2017-12-28/2017-12-28/1sec/time/08:25:06/09:38:06.json,"[{'max': 99, 'min': 30, 'minutes': 0, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 60, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 13, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-12-28 14:38:55,11531926949,tracker,"{'calories': False, 'distance': False, 'steps': False}",4380000,2017-12-28T08:25:06.000-05:00,"{'id': '80357337', 'name': 'Charge 2', 'type': 'tracker', 'url': 'https://www.fitbit.com/'}",2017-12-28T08:25:06.000-05:00,3050.0,https://api.fitbit.com/1/user/-/activities/11531926949.tcx
2,2712000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 14, 'name': 'fairly'}, {'minutes': 31, 'name': 'very'}]",Workout,3000,124.0,393,https://api.fitbit.com/1/user/-/activities/calories/date/2017-12-27/2017-12-27/1min/time/8:51/9:36.json,2712000,51.000656,https://api.fitbit.com/1/user/-/activities/heart/date/2017-12-27/2017-12-27/1sec/time/08:51:00/09:36:12.json,"[{'max': 99, 'min': 30, 'minutes': 0, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 41, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 5, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-12-27 14:49:45,11519442199,tracker,"{'calories': False, 'distance': False, 'steps': False}",2712000,2017-12-27T08:51:00.000-05:00,"{'id': '80357337', 'name': 'Charge 2', 'type': 'tracker', 'url': 'https://www.fitbit.com/'}",2017-12-27T08:51:00.000-05:00,1789.0,https://api.fitbit.com/1/user/-/activities/11519442199.tcx
3,1689000,"[{'minutes': 4, 'name': 'sedentary'}, {'minutes': 4, 'name': 'lightly'}, {'minutes': 3, 'name': 'fairly'}, {'minutes': 17, 'name': 'very'}]",Walk,90013,103.0,199,https://api.fitbit.com/1/user/-/activities/calories/date/2017-12-26/2017-12-26/1min/time/19:55/20:23.json,1689000,40.0,https://api.fitbit.com/1/user/-/activities/heart/date/2017-12-26/2017-12-26/1sec/time/19:55:12/20:23:21.json,"[{'max': 99, 'min': 30, 'minutes': 9, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 19, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-12-27 03:08:40,11520834322,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",1689000,2017-12-26T19:55:12.000-05:00,,2017-12-26T19:55:12.000-05:00,2101.0,https://api.fitbit.com/1/user/-/activities/11520834322.tcx
4,2304000,"[{'minutes': 3, 'name': 'sedentary'}, {'minutes': 8, 'name': 'lightly'}, {'minutes': 4, 'name': 'fairly'}, {'minutes': 23, 'name': 'very'}]",Walk,90013,101.0,275,https://api.fitbit.com/1/user/-/activities/calories/date/2017-12-21/2017-12-21/1min/time/12:50/13:29.json,2304000,0.0,https://api.fitbit.com/1/user/-/activities/heart/date/2017-12-21/2017-12-21/1sec/time/12:50:49/13:29:13.json,"[{'max': 99, 'min': 30, 'minutes': 17, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 22, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-12-21 19:30:15,11463031576,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",2304000,2017-12-21T12:50:49.000-05:00,,2017-12-21T12:50:49.000-05:00,3181.0,https://api.fitbit.com/1/user/-/activities/11463031576.tcx
5,3795000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 17, 'name': 'lightly'}, {'minutes': 18, 'name': 'fairly'}, {'minutes': 28, 'name': 'very'}]",Workout,3000,121.0,489,https://api.fitbit.com/1/user/-/activities/calories/date/2017-12-21/2017-12-21/1min/time/8:28/9:31.json,3795000,53.999344,https://api.fitbit.com/1/user/-/activities/heart/date/2017-12-21/2017-12-21/1sec/time/08:28:44/09:31:59.json,"[{'max': 99, 'min': 30, 'minutes': 2, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 52, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 9, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-12-21 14:39:11,11451968832,tracker,"{'calories': False, 'distance': False, 'steps': False}",3795000,2017-12-21T08:28:44.000-05:00,"{'id': '80357337', 'name': 'Charge 2', 'type': 'tracker', 'url': 'https://www.fitbit.com/'}",2017-12-21T08:28:44.000-05:00,2030.0,https://api.fitbit.com/1/user/-/activities/11451968832.tcx
6,4249000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 4, 'name': 'lightly'}, {'minutes': 22, 'name': 'fairly'}, {'minutes': 44, 'name': 'very'}]",Workout,3000,125.0,606,https://api.fitbit.com/1/user/-/activities/calories/date/2017-12-20/2017-12-20/1min/time/8:22/9:32.json,4249000,81.000656,https://api.fitbit.com/1/user/-/activities/heart/date/2017-12-20/2017-12-20/1sec/time/08:22:08/09:32:57.json,"[{'max': 99, 'min': 30, 'minutes': 1, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 58, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 11, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-12-20 14:50:41,11434918881,tracker,"{'calories': False, 'distance': False, 'steps': False}",4249000,2017-12-20T08:22:08.000-05:00,"{'id': '80357337', 'name': 'Charge 2', 'type': 'tracker', 'url': 'https://www.fitbit.com/'}",2017-12-20T08:22:08.000-05:00,2629.0,https://api.fitbit.com/1/user/-/activities/11434918881.tcx
7,1024000,"[{'minutes': 2, 'name': 'sedentary'}, {'minutes': 15, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 0, 'name': 'very'}]",Outdoor Bike,1071,,86,https://api.fitbit.com/1/user/-/activities/calories/date/2017-12-19/2017-12-19/1min/time/17:58/18:15.json,1024000,10.0,,,2017-12-19 23:21:52,11439757355,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",1024000,2017-12-19T17:58:51.000-05:00,,2017-12-19T17:58:51.000-05:00,,
8,3415000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 4, 'name': 'lightly'}, {'minutes': 16, 'name': 'fairly'}, {'minutes': 36, 'name': 'very'}]",Workout,3000,124.0,500,https://api.fitbit.com/1/user/-/activities/calories/date/2017-12-19/2017-12-19/1min/time/8:34/9:31.json,3415000,60.0,https://api.fitbit.com/1/user/-/activities/heart/date/2017-12-19/2017-12-19/1sec/time/08:34:47/09:31:42.json,"[{'max': 99, 'min': 30, 'minutes': 2, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 43, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 12, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-12-19 14:44:38,11417193446,tracker,"{'calories': False, 'distance': False, 'steps': False}",3415000,2017-12-19T08:34:47.000-05:00,"{'id': '80357337', 'name': 'Charge 2', 'type': 'tracker', 'url': 'https://www.fitbit.com/'}",2017-12-19T08:34:47.000-05:00,2153.0,https://api.fitbit.com/1/user/-/activities/11417193446.tcx
9,1126000,"[{'minutes': 18, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 0, 'name': 'very'}]",Outdoor Bike,1071,74.0,28,https://api.fitbit.com/1/user/-/activities/calories/date/2017-12-17/2017-12-17/1min/time/11:08/11:27.json,1126000,0.0,https://api.fitbit.com/1/user/-/activities/heart/date/2017-12-17/2017-12-17/1sec/time/11:08:22/11:27:08.json,"[{'max': 99, 'min': 30, 'minutes': 19, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 0, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-12-17 16:43:52,11403983271,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",1126000,2017-12-17T11:08:22.000-05:00,,2017-12-17T11:08:22.000-05:00,,https://api.fitbit.com/1/user/-/activities/11403983271.tcx
