,activeDuration,activityLevel,activityName,activityTypeId,averageHeartRate,calories,caloriesLink,duration,elevationGain,heartRateLink,heartRateZones,lastModified,logId,logType,manualValuesSpecified,originalDuration,originalStartTime,source,startTime,steps,tcxLink
0,922000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 2, 'name': 'fairly'}, {'minutes': 13, 'name': 'very'}]",Walk,90013,113,141,https://api.fitbit.com/1/user/-/activities/calories/date/2016-10-16/2016-10-16/1min/time/9:37/9:52.json,922000,20.0,https://api.fitbit.com/1/user/-/activities/heart/date/2016-10-16/2016-10-16/1sec/time/09:37:02/09:52:24.json,"[{'max': 99, 'min': 30, 'minutes': 0, 'name': 'Out of Range'}, {'max': 139, 'min': 99, 'minutes': 15, 'name': 'Fat Burn'}, {'max': 169, 'min': 139, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 169, 'minutes': 0, 'name': 'Peak'}]",2016-10-16 17:42:25,4459559993,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",922000,2016-10-16T09:37:02.000-06:00,,2016-10-16T09:37:02.000-06:00,1490.0,https://api.fitbit.com/1/user/-/activities/4459559993.tcx
1,1075000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 2, 'name': 'fairly'}, {'minutes': 14, 'name': 'very'}]",Walk,90013,103,145,https://api.fitbit.com/1/user/-/activities/calories/date/2016-10-13/2016-10-13/1min/time/14:40/14:57.json,1075000,0.0,https://api.fitbit.com/1/user/-/activities/heart/date/2016-10-13/2016-10-13/1sec/time/14:40:03/14:57:58.json,"[{'max': 99, 'min': 30, 'minutes': 3, 'name': 'Out of Range'}, {'max': 139, 'min': 99, 'minutes': 12, 'name': 'Fat Burn'}, {'max': 169, 'min': 139, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 169, 'minutes': 0, 'name': 'Peak'}]",2016-10-13 19:02:31,4429313533,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",1075000,2016-10-13T14:40:03.000-04:00,,2016-10-13T14:40:03.000-04:00,1724.0,https://api.fitbit.com/1/user/-/activities/4429313533.tcx
2,920000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 4, 'name': 'fairly'}, {'minutes': 12, 'name': 'very'}]",Outdoor Bike,1071,115,138,https://api.fitbit.com/1/user/-/activities/calories/date/2016-10-12/2016-10-12/1min/time/18:13/18:29.json,920000,10.0,https://api.fitbit.com/1/user/-/activities/heart/date/2016-10-12/2016-10-12/1sec/time/18:13:48/18:29:08.json,"[{'max': 99, 'min': 30, 'minutes': 0, 'name': 'Out of Range'}, {'max': 139, 'min': 99, 'minutes': 15, 'name': 'Fat Burn'}, {'max': 169, 'min': 139, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 169, 'minutes': 0, 'name': 'Peak'}]",2016-10-12 23:03:07,4417130896,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",920000,2016-10-12T18:13:48.000-04:00,,2016-10-12T18:13:48.000-04:00,,https://api.fitbit.com/1/user/-/activities/4417130896.tcx
3,1024000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 1, 'name': 'fairly'}, {'minutes': 15, 'name': 'very'}]",Walk,90013,111,158,https://api.fitbit.com/1/user/-/activities/calories/date/2016-10-09/2016-10-09/1min/time/17:54/18:11.json,1024000,10.0,https://api.fitbit.com/1/user/-/activities/heart/date/2016-10-09/2016-10-09/1sec/time/17:54:34/18:11:38.json,"[{'max': 99, 'min': 30, 'minutes': 0, 'name': 'Out of Range'}, {'max': 139, 'min': 99, 'minutes': 17, 'name': 'Fat Burn'}, {'max': 169, 'min': 139, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 169, 'minutes': 0, 'name': 'Peak'}]",2016-10-09 22:54:43,4378691653,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",1024000,2016-10-09T17:54:34.000-04:00,,2016-10-09T17:54:34.000-04:00,1712.0,https://api.fitbit.com/1/user/-/activities/4378691653.tcx
4,921000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 4, 'name': 'fairly'}, {'minutes': 11, 'name': 'very'}]",Walk,90013,105,131,https://api.fitbit.com/1/user/-/activities/calories/date/2016-10-09/2016-10-09/1min/time/16:28/16:43.json,921000,10.0,https://api.fitbit.com/1/user/-/activities/heart/date/2016-10-09/2016-10-09/1sec/time/16:28:24/16:43:45.json,"[{'max': 99, 'min': 30, 'minutes': 4, 'name': 'Out of Range'}, {'max': 139, 'min': 99, 'minutes': 11, 'name': 'Fat Burn'}, {'max': 169, 'min': 139, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 169, 'minutes': 0, 'name': 'Peak'}]",2016-10-09 20:49:11,4377645665,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",921000,2016-10-09T16:28:24.000-04:00,,2016-10-09T16:28:24.000-04:00,1500.0,https://api.fitbit.com/1/user/-/activities/4377645665.tcx
5,1230000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 9, 'name': 'lightly'}, {'minutes': 7, 'name': 'fairly'}, {'minutes': 4, 'name': 'very'}]",Walk,90013,100,144,https://api.fitbit.com/1/user/-/activities/calories/date/2016-10-09/2016-10-09/1min/time/12:59/13:19.json,1230000,10.0,https://api.fitbit.com/1/user/-/activities/heart/date/2016-10-09/2016-10-09/1sec/time/12:59:18/13:19:48.json,"[{'max': 99, 'min': 30, 'minutes': 9, 'name': 'Out of Range'}, {'max': 139, 'min': 99, 'minutes': 11, 'name': 'Fat Burn'}, {'max': 169, 'min': 139, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 169, 'minutes': 0, 'name': 'Peak'}]",2016-10-09 17:46:14,4375501573,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",1230000,2016-10-09T12:59:18.000-04:00,,2016-10-09T12:59:18.000-04:00,1362.0,https://api.fitbit.com/1/user/-/activities/4375501573.tcx
6,2302000,"[{'minutes': 2, 'name': 'sedentary'}, {'minutes': 3, 'name': 'lightly'}, {'minutes': 13, 'name': 'fairly'}, {'minutes': 20, 'name': 'very'}]",Workout,3000,123,355,https://api.fitbit.com/1/user/-/activities/calories/date/2016-10-08/2016-10-08/1min/time/17:04/17:42.json,2302000,,https://api.fitbit.com/1/user/-/activities/heart/date/2016-10-08/2016-10-08/1sec/time/17:04:09/17:42:31.json,"[{'max': 99, 'min': 30, 'minutes': 2, 'name': 'Out of Range'}, {'max': 139, 'min': 99, 'minutes': 28, 'name': 'Fat Burn'}, {'max': 169, 'min': 139, 'minutes': 8, 'name': 'Cardio'}, {'max': 220, 'min': 169, 'minutes': 0, 'name': 'Peak'}]",2016-10-08 21:47:48,4362937708,tracker,"{'calories': False, 'distance': False, 'steps': False}",2302000,2016-10-08T17:04:09.000-04:00,"{'id': '77441808', 'name': 'Charge 2', 'type': 'tracker', 'url': 'https://www.fitbit.com/'}",2016-10-08T17:04:09.000-04:00,1352.0,https://api.fitbit.com/1/user/-/activities/4362937708.tcx
7,3799000,"[{'minutes': 1, 'name': 'sedentary'}, {'minutes': 3, 'name': 'lightly'}, {'minutes': 20, 'name': 'fairly'}, {'minutes': 39, 'name': 'very'}]",Workout,3000,121,579,https://api.fitbit.com/1/user/-/activities/calories/date/2016-10-06/2016-10-06/1min/time/22:14/23:18.json,3799000,,https://api.fitbit.com/1/user/-/activities/heart/date/2016-10-06/2016-10-06/1sec/time/22:14:57/23:18:16.json,"[{'max': 99, 'min': 30, 'minutes': 2, 'name': 'Out of Range'}, {'max': 139, 'min': 99, 'minutes': 55, 'name': 'Fat Burn'}, {'max': 169, 'min': 139, 'minutes': 7, 'name': 'Cardio'}, {'max': 220, 'min': 169, 'minutes': 0, 'name': 'Peak'}]",2016-10-07 03:19:46,4345167832,tracker,"{'calories': False, 'distance': False, 'steps': False}",3799000,2016-10-06T22:14:57.000-04:00,"{'id': '77441808', 'name': 'Charge 2', 'type': 'tracker', 'url': 'https://www.fitbit.com/'}",2016-10-06T22:14:57.000-04:00,2107.0,https://api.fitbit.com/1/user/-/activities/4345167832.tcx
8,1434000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 4, 'name': 'fairly'}, {'minutes': 19, 'name': 'very'}]",Walk,90013,99,200,https://api.fitbit.com/1/user/-/activities/calories/date/2016-10-06/2016-10-06/1min/time/14:22/14:46.json,1434000,10.0,https://api.fitbit.com/1/user/-/activities/heart/date/2016-10-06/2016-10-06/1sec/time/14:22:58/14:46:52.json,"[{'max': 99, 'min': 30, 'minutes': 9, 'name': 'Out of Range'}, {'max': 139, 'min': 99, 'minutes': 15, 'name': 'Fat Burn'}, {'max': 169, 'min': 139, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 169, 'minutes': 0, 'name': 'Peak'}]",2016-10-06 18:58:37,4341733291,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",1434000,2016-10-06T14:22:58.000-04:00,,2016-10-06T14:22:58.000-04:00,2314.0,https://api.fitbit.com/1/user/-/activities/4341733291.tcx
9,1075000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 5, 'name': 'fairly'}, {'minutes': 12, 'name': 'very'}]",Walk,90013,99,148,https://api.fitbit.com/1/user/-/activities/calories/date/2016-10-05/2016-10-05/1min/time/21:57/22:15.json,1075000,10.0,https://api.fitbit.com/1/user/-/activities/heart/date/2016-10-05/2016-10-05/1sec/time/21:57:22/22:15:17.json,"[{'max': 99, 'min': 30, 'minutes': 8, 'name': 'Out of Range'}, {'max': 139, 'min': 99, 'minutes': 10, 'name': 'Fat Burn'}, {'max': 169, 'min': 139, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 169, 'minutes': 0, 'name': 'Peak'}]",2016-10-06 03:33:13,4333191695,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",1075000,2016-10-05T21:57:22.000-04:00,,2016-10-05T21:57:22.000-04:00,1684.0,https://api.fitbit.com/1/user/-/activities/4333191695.tcx
10,4659000,"[{'minutes': 67, 'name': 'sedentary'}, {'minutes': 10, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 0, 'name': 'very'}]",Elliptical,20047,69,150,https://api.fitbit.com/1/user/-/activities/calories/date/2016-10-05/2016-10-05/1min/time/0:13/1:31.json,4659000,,https://api.fitbit.com/1/user/-/activities/heart/date/2016-10-05/2016-10-05/1sec/time/00:13:28/01:31:07.json,"[{'max': 99, 'min': 30, 'minutes': 69, 'name': 'Out of Range'}, {'max': 139, 'min': 99, 'minutes': 2, 'name': 'Fat Burn'}, {'max': 169, 'min': 139, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 169, 'minutes': 0, 'name': 'Peak'}]",2016-10-05 05:45:29,4319663950,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",4659000,2016-10-05T00:13:28.000-04:00,,2016-10-05T00:13:28.000-04:00,424.0,https://api.fitbit.com/1/user/-/activities/4319663950.tcx
11,3539000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 12, 'name': 'fairly'}, {'minutes': 47, 'name': 'very'}]",Workout,3000,136,671,https://api.fitbit.com/1/user/-/activities/calories/date/2016-10-03/2016-10-03/1min/time/12:13/13:12.json,3539000,,https://api.fitbit.com/1/user/-/activities/heart/date/2016-10-03/2016-10-03/1sec/time/12:13:48/13:12:47.json,"[{'max': 99, 'min': 30, 'minutes': 0, 'name': 'Out of Range'}, {'max': 139, 'min': 99, 'minutes': 31, 'name': 'Fat Burn'}, {'max': 169, 'min': 139, 'minutes': 28, 'name': 'Cardio'}, {'max': 220, 'min': 169, 'minutes': 0, 'name': 'Peak'}]",2016-10-03 17:18:50,4294127721,tracker,"{'calories': False, 'distance': False, 'steps': False}",3539000,2016-10-03T12:13:48.000-04:00,"{'id': '77441808', 'name': 'Charge 2', 'type': 'tracker', 'url': 'https://www.fitbit.com/'}",2016-10-03T12:13:48.000-04:00,3421.0,https://api.fitbit.com/1/user/-/activities/4294127721.tcx
12,2941000,"[{'minutes': 1, 'name': 'sedentary'}, {'minutes': 2, 'name': 'lightly'}, {'minutes': 2, 'name': 'fairly'}, {'minutes': 44, 'name': 'very'}]",Workout,3000,142,628,https://api.fitbit.com/1/user/-/activities/calories/date/2016-10-01/2016-10-01/1min/time/16:35/17:24.json,2941000,,https://api.fitbit.com/1/user/-/activities/heart/date/2016-10-01/2016-10-01/1sec/time/16:35:47/17:24:48.json,"[{'max': 99, 'min': 30, 'minutes': 2, 'name': 'Out of Range'}, {'max': 139, 'min': 99, 'minutes': 11, 'name': 'Fat Burn'}, {'max': 169, 'min': 139, 'minutes': 34, 'name': 'Cardio'}, {'max': 220, 'min': 169, 'minutes': 2, 'name': 'Peak'}]",2016-10-01 21:51:15,4275102008,tracker,"{'calories': False, 'distance': False, 'steps': False}",2941000,2016-10-01T16:35:47.000-04:00,"{'id': '77441808', 'name': 'Charge 2', 'type': 'tracker', 'url': 'https://www.fitbit.com/'}",2016-10-01T16:35:47.000-04:00,3748.0,https://api.fitbit.com/1/user/-/activities/4275102008.tcx
13,3958000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 2, 'name': 'fairly'}, {'minutes': 63, 'name': 'very'}]",Workout,3000,137,784,https://api.fitbit.com/1/user/-/activities/calories/date/2016-09-30/2016-09-30/1min/time/11:12/12:18.json,3958000,,https://api.fitbit.com/1/user/-/activities/heart/date/2016-09-30/2016-09-30/1sec/time/11:12:15/12:18:13.json,"[{'max': 99, 'min': 30, 'minutes': 0, 'name': 'Out of Range'}, {'max': 139, 'min': 99, 'minutes': 35, 'name': 'Fat Burn'}, {'max': 169, 'min': 139, 'minutes': 31, 'name': 'Cardio'}, {'max': 220, 'min': 169, 'minutes': 0, 'name': 'Peak'}]",2016-09-30 20:50:12,4262543330,tracker,"{'calories': False, 'distance': False, 'steps': False}",3958000,2016-09-30T11:12:15.000-04:00,"{'id': '77441808', 'name': 'Charge 2', 'type': 'tracker', 'url': 'https://www.fitbit.com/'}",2016-09-30T11:12:15.000-04:00,2995.0,https://api.fitbit.com/1/user/-/activities/4262543330.tcx
14,973000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 3, 'name': 'fairly'}, {'minutes': 13, 'name': 'very'}]",Run,90009,138,195,https://api.fitbit.com/1/user/-/activities/calories/date/2016-09-30/2016-09-30/1min/time/11:00/11:16.json,973000,90.0,https://api.fitbit.com/1/user/-/activities/heart/date/2016-09-30/2016-09-30/1sec/time/11:00:27/11:16:40.json,"[{'max': 99, 'min': 30, 'minutes': 0, 'name': 'Out of Range'}, {'max': 139, 'min': 99, 'minutes': 8, 'name': 'Fat Burn'}, {'max': 169, 'min': 139, 'minutes': 8, 'name': 'Cardio'}, {'max': 220, 'min': 169, 'minutes': 0, 'name': 'Peak'}]",2016-09-30 15:39:19,4263729127,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",973000,2016-09-30T11:00:27.000-04:00,,2016-09-30T11:00:27.000-04:00,1530.0,https://api.fitbit.com/1/user/-/activities/4263729127.tcx
15,973000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 1, 'name': 'fairly'}, {'minutes': 14, 'name': 'very'}]",Walk,90013,98,133,https://api.fitbit.com/1/user/-/activities/calories/date/2016-09-27/2016-09-27/1min/time/22:36/22:52.json,973000,0.0,https://api.fitbit.com/1/user/-/activities/heart/date/2016-09-27/2016-09-27/1sec/time/22:36:19/22:52:32.json,"[{'max': 99, 'min': 30, 'minutes': 6, 'name': 'Out of Range'}, {'max': 139, 'min': 99, 'minutes': 10, 'name': 'Fat Burn'}, {'max': 169, 'min': 139, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 169, 'minutes': 0, 'name': 'Peak'}]",2016-09-28 03:23:47,4229490172,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",973000,2016-09-27T22:36:19.000-04:00,,2016-09-27T22:36:19.000-04:00,1621.0,https://api.fitbit.com/1/user/-/activities/4229490172.tcx
16,973000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 4, 'name': 'fairly'}, {'minutes': 11, 'name': 'very'}]",Walk,90013,99,140,https://api.fitbit.com/1/user/-/activities/calories/date/2016-09-27/2016-09-27/1min/time/21:05/21:21.json,973000,130.0,https://api.fitbit.com/1/user/-/activities/heart/date/2016-09-27/2016-09-27/1sec/time/21:05:01/21:21:14.json,"[{'max': 99, 'min': 30, 'minutes': 9, 'name': 'Out of Range'}, {'max': 139, 'min': 99, 'minutes': 7, 'name': 'Fat Burn'}, {'max': 169, 'min': 139, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 169, 'minutes': 0, 'name': 'Peak'}]",2016-09-28 01:24:23,4228236091,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",973000,2016-09-27T21:05:01.000-04:00,,2016-09-27T21:05:01.000-04:00,1542.0,https://api.fitbit.com/1/user/-/activities/4228236091.tcx
17,5177000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 6, 'name': 'fairly'}, {'minutes': 80, 'name': 'very'}]",Workout,3000,138,1015,https://api.fitbit.com/1/user/-/activities/calories/date/2016-09-26/2016-09-26/1min/time/12:19/13:46.json,5177000,,https://api.fitbit.com/1/user/-/activities/heart/date/2016-09-26/2016-09-26/1sec/time/12:19:43/13:46:00.json,"[{'max': 99, 'min': 30, 'minutes': 0, 'name': 'Out of Range'}, {'max': 139, 'min': 99, 'minutes': 53, 'name': 'Fat Burn'}, {'max': 169, 'min': 139, 'minutes': 26, 'name': 'Cardio'}, {'max': 220, 'min': 169, 'minutes': 7, 'name': 'Peak'}]",2016-09-26 18:16:57,4204332289,tracker,"{'calories': False, 'distance': False, 'steps': False}",5177000,2016-09-26T12:19:43.000-04:00,"{'id': '77441808', 'name': 'Charge 2', 'type': 'tracker', 'url': 'https://www.fitbit.com/'}",2016-09-26T12:19:43.000-04:00,5130.0,https://api.fitbit.com/1/user/-/activities/4204332289.tcx
