,activeDuration,activityLevel,activityName,activityTypeId,averageHeartRate,calories,caloriesLink,duration,elevationGain,heartRateLink,heartRateZones,lastModified,logId,logType,manualValuesSpecified,originalDuration,originalStartTime,source,startTime,steps,tcxLink
0,1074000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 2, 'name': 'lightly'}, {'minutes': 6, 'name': 'fairly'}, {'minutes': 9, 'name': 'very'}]",Walk,90013,103.0,131,https://api.fitbit.com/1/user/-/activities/calories/date/2017-12-07/2017-12-07/1min/time/18:05/18:23.json,1074000,10.0,https://api.fitbit.com/1/user/-/activities/heart/date/2017-12-07/2017-12-07/1sec/time/18:05:34/18:23:28.json,"[{'max': 99, 'min': 30, 'minutes': 4, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 13, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-12-07 23:30:39,11269197029,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",1074000,2017-12-07T18:05:34.000-05:00,,2017-12-07T18:05:34.000-05:00,1305,https://api.fitbit.com/1/user/-/activities/11269197029.tcx
1,921000,"[{'minutes': 1, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 4, 'name': 'fairly'}, {'minutes': 9, 'name': 'very'}]",Walk,90013,91.0,118,https://api.fitbit.com/1/user/-/activities/calories/date/2017-12-06/2017-12-06/1min/time/18:03/18:18.json,921000,50.0,https://api.fitbit.com/1/user/-/activities/heart/date/2017-12-06/2017-12-06/1sec/time/18:03:25/18:18:46.json,"[{'max': 99, 'min': 30, 'minutes': 9, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 6, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-12-06 23:21:33,11252448795,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",921000,2017-12-06T18:03:25.000-05:00,,2017-12-06T18:03:25.000-05:00,1334,https://api.fitbit.com/1/user/-/activities/11252448795.tcx
2,1740000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 2, 'name': 'lightly'}, {'minutes': 6, 'name': 'fairly'}, {'minutes': 21, 'name': 'very'}]",Walk,90013,99.0,232,https://api.fitbit.com/1/user/-/activities/calories/date/2017-12-06/2017-12-06/1min/time/12:23/12:52.json,1740000,37.831365,https://api.fitbit.com/1/user/-/activities/heart/date/2017-12-06/2017-12-06/1sec/time/12:23:47/12:52:47.json,"[{'max': 99, 'min': 30, 'minutes': 15, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 14, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-12-06 17:59:13,11244903681,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",1740000,2017-12-06T12:23:47.000-05:00,,2017-12-06T12:23:47.000-05:00,2678,https://api.fitbit.com/1/user/-/activities/11244903681.tcx
3,1075000,"[{'minutes': 2, 'name': 'sedentary'}, {'minutes': 2, 'name': 'lightly'}, {'minutes': 4, 'name': 'fairly'}, {'minutes': 9, 'name': 'very'}]",Walk,90013,92.0,122,https://api.fitbit.com/1/user/-/activities/calories/date/2017-12-05/2017-12-05/1min/time/18:17/18:35.json,1075000,40.0,https://api.fitbit.com/1/user/-/activities/heart/date/2017-12-05/2017-12-05/1sec/time/18:17:30/18:35:25.json,"[{'max': 99, 'min': 30, 'minutes': 8, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 10, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-12-05 23:50:59,11235698620,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",1075000,2017-12-05T18:17:30.000-05:00,,2017-12-05T18:17:30.000-05:00,1121,https://api.fitbit.com/1/user/-/activities/11235698620.tcx
4,2695000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 5, 'name': 'lightly'}, {'minutes': 13, 'name': 'fairly'}, {'minutes': 26, 'name': 'very'}]",Workout,3000,123.0,399,https://api.fitbit.com/1/user/-/activities/calories/date/2017-12-05/2017-12-05/1min/time/8:49/9:34.json,2695000,66.000656,https://api.fitbit.com/1/user/-/activities/heart/date/2017-12-05/2017-12-05/1sec/time/08:49:05/09:34:00.json,"[{'max': 99, 'min': 30, 'minutes': 2, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 33, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 9, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-12-05 15:30:08,11221325293,tracker,"{'calories': False, 'distance': False, 'steps': False}",2695000,2017-12-05T08:49:05.000-05:00,"{'id': '80357337', 'name': 'Charge 2', 'type': 'tracker', 'url': 'https://www.fitbit.com/'}",2017-12-05T08:49:05.000-05:00,1835,https://api.fitbit.com/1/user/-/activities/11221325293.tcx
5,1024000,"[{'minutes': 1, 'name': 'sedentary'}, {'minutes': 8, 'name': 'lightly'}, {'minutes': 2, 'name': 'fairly'}, {'minutes': 6, 'name': 'very'}]",Walk,90013,102.0,129,https://api.fitbit.com/1/user/-/activities/calories/date/2017-12-04/2017-12-04/1min/time/18:06/18:23.json,1024000,50.0,https://api.fitbit.com/1/user/-/activities/heart/date/2017-12-04/2017-12-04/1sec/time/18:06:48/18:23:52.json,"[{'max': 99, 'min': 30, 'minutes': 7, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 10, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-12-05 15:30:13,11225939283,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",1024000,2017-12-04T18:06:48.000-05:00,,2017-12-04T18:06:48.000-05:00,1280,https://api.fitbit.com/1/user/-/activities/11225939283.tcx
6,1860000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 2, 'name': 'lightly'}, {'minutes': 4, 'name': 'fairly'}, {'minutes': 25, 'name': 'very'}]",Workout,3000,132.0,326,https://api.fitbit.com/1/user/-/activities/calories/date/2017-12-04/2017-12-04/1min/time/9:04/9:35.json,1860000,30.0,https://api.fitbit.com/1/user/-/activities/heart/date/2017-12-04/2017-12-04/1sec/time/09:04:34/09:35:34.json,"[{'max': 99, 'min': 30, 'minutes': 1, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 19, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 11, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-12-05 15:30:09,11221325294,tracker,"{'calories': False, 'distance': False, 'steps': False}",1860000,2017-12-04T09:04:34.000-05:00,"{'id': '80357337', 'name': 'Charge 2', 'type': 'tracker', 'url': 'https://www.fitbit.com/'}",2017-12-04T09:04:34.000-05:00,1705,https://api.fitbit.com/1/user/-/activities/11221325294.tcx
7,2099000,"[{'minutes': 4, 'name': 'sedentary'}, {'minutes': 20, 'name': 'lightly'}, {'minutes': 3, 'name': 'fairly'}, {'minutes': 7, 'name': 'very'}]",Walk,90013,101.0,227,https://api.fitbit.com/1/user/-/activities/calories/date/2017-12-03/2017-12-03/1min/time/14:44/15:19.json,2099000,80.0,https://api.fitbit.com/1/user/-/activities/heart/date/2017-12-03/2017-12-03/1sec/time/14:44:08/15:19:07.json,"[{'max': 99, 'min': 30, 'minutes': 15, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 20, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-12-03 20:35:44,11199757770,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",2099000,2017-12-03T14:44:08.000-05:00,,2017-12-03T14:44:08.000-05:00,2035,https://api.fitbit.com/1/user/-/activities/11199757770.tcx
8,1434000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 2, 'name': 'lightly'}, {'minutes': 4, 'name': 'fairly'}, {'minutes': 18, 'name': 'very'}]",Walk,90013,105.0,198,https://api.fitbit.com/1/user/-/activities/calories/date/2017-12-03/2017-12-03/1min/time/13:15/13:39.json,1434000,40.0,https://api.fitbit.com/1/user/-/activities/heart/date/2017-12-03/2017-12-03/1sec/time/13:15:23/13:39:17.json,"[{'max': 99, 'min': 30, 'minutes': 5, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 19, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-12-03 18:47:14,11198757721,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",1434000,2017-12-03T13:15:23.000-05:00,,2017-12-03T13:15:23.000-05:00,2141,https://api.fitbit.com/1/user/-/activities/11198757721.tcx
9,2457000,"[{'minutes': 4, 'name': 'sedentary'}, {'minutes': 16, 'name': 'lightly'}, {'minutes': 3, 'name': 'fairly'}, {'minutes': 17, 'name': 'very'}]",Walk,90013,97.0,274,https://api.fitbit.com/1/user/-/activities/calories/date/2017-12-01/2017-12-01/1min/time/17:51/18:31.json,2457000,60.0,https://api.fitbit.com/1/user/-/activities/heart/date/2017-12-01/2017-12-01/1sec/time/17:51:00/18:31:57.json,"[{'max': 99, 'min': 30, 'minutes': 20, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 20, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-12-01 23:37:45,11176620667,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",2457000,2017-12-01T17:51:00.000-05:00,,2017-12-01T17:51:00.000-05:00,2741,https://api.fitbit.com/1/user/-/activities/11176620667.tcx
