,activeDuration,activityLevel,activityName,activityTypeId,averageHeartRate,calories,caloriesLink,duration,elevationGain,heartRateLink,heartRateZones,lastModified,logId,logType,manualValuesSpecified,originalDuration,originalStartTime,source,startTime,steps,tcxLink
0,1177000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 3, 'name': 'fairly'}, {'minutes': 15, 'name': 'very'}]",Walk,90013,104,163,https://api.fitbit.com/1/user/-/activities/calories/date/2017-11-20/2017-11-20/1min/time/12:48/13:07.json,1177000,20.0,https://api.fitbit.com/1/user/-/activities/heart/date/2017-11-20/2017-11-20/1sec/time/12:48:22/13:07:59.json,"[{'max': 99, 'min': 30, 'minutes': 3, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 14, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 2, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-11-21 04:09:10,11016609535,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",1177000,2017-11-20T12:48:22.000-05:00,,2017-11-20T12:48:22.000-05:00,1721,https://api.fitbit.com/1/user/-/activities/11016609535.tcx
1,3518000,"[{'minutes': 2, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 10, 'name': 'fairly'}, {'minutes': 46, 'name': 'very'}]",Workout,3000,130,567,https://api.fitbit.com/1/user/-/activities/calories/date/2017-11-20/2017-11-20/1min/time/8:32/9:31.json,3564000,228.999344,https://api.fitbit.com/1/user/-/activities/heart/date/2017-11-20/2017-11-20/1sec/time/08:32:13/09:31:37.json,"[{'max': 99, 'min': 30, 'minutes': 2, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 38, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 18, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-11-21 04:09:05,11010040441,tracker,"{'calories': False, 'distance': False, 'steps': False}",3564000,2017-11-20T08:32:13.000-05:00,"{'id': '80357337', 'name': 'Charge 2', 'type': 'tracker', 'url': 'https://www.fitbit.com/'}",2017-11-20T08:32:13.000-05:00,2356,https://api.fitbit.com/1/user/-/activities/11010040441.tcx
2,1228000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 7, 'name': 'fairly'}, {'minutes': 13, 'name': 'very'}]",Walk,90013,109,168,https://api.fitbit.com/1/user/-/activities/calories/date/2017-11-17/2017-11-17/1min/time/18:01/18:22.json,1228000,50.0,https://api.fitbit.com/1/user/-/activities/heart/date/2017-11-17/2017-11-17/1sec/time/18:01:58/18:22:26.json,"[{'max': 99, 'min': 30, 'minutes': 3, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 18, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-11-18 03:35:35,10974093126,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",1228000,2017-11-17T18:01:58.000-05:00,,2017-11-17T18:01:58.000-05:00,1878,https://api.fitbit.com/1/user/-/activities/10974093126.tcx
3,4025000,"[{'minutes': 21, 'name': 'sedentary'}, {'minutes': 11, 'name': 'lightly'}, {'minutes': 7, 'name': 'fairly'}, {'minutes': 28, 'name': 'very'}]",Workout,3000,117,459,https://api.fitbit.com/1/user/-/activities/calories/date/2017-11-17/2017-11-17/1min/time/8:27/9:34.json,4025000,75.0,https://api.fitbit.com/1/user/-/activities/heart/date/2017-11-17/2017-11-17/1sec/time/08:27:14/09:34:19.json,"[{'max': 99, 'min': 30, 'minutes': 17, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 34, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 16, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-11-17 14:40:59,10951399885,tracker,"{'calories': False, 'distance': False, 'steps': False}",4025000,2017-11-17T08:27:14.000-05:00,"{'id': '80357337', 'name': 'Charge 2', 'type': 'tracker', 'url': 'https://www.fitbit.com/'}",2017-11-17T08:27:14.000-05:00,2407,https://api.fitbit.com/1/user/-/activities/10951399885.tcx
4,1690000,"[{'minutes': 8, 'name': 'sedentary'}, {'minutes': 10, 'name': 'lightly'}, {'minutes': 3, 'name': 'fairly'}, {'minutes': 7, 'name': 'very'}]",Walk,90013,99,174,https://api.fitbit.com/1/user/-/activities/calories/date/2017-11-16/2017-11-16/1min/time/13:54/14:22.json,1690000,50.0,https://api.fitbit.com/1/user/-/activities/heart/date/2017-11-16/2017-11-16/1sec/time/13:54:03/14:22:13.json,"[{'max': 99, 'min': 30, 'minutes': 14, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 14, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-11-16 20:10:29,10951703635,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",1690000,2017-11-16T13:54:03.000-05:00,,2017-11-16T13:54:03.000-05:00,1843,https://api.fitbit.com/1/user/-/activities/10951703635.tcx
5,3560000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 7, 'name': 'lightly'}, {'minutes': 9, 'name': 'fairly'}, {'minutes': 43, 'name': 'very'}]",Workout,3000,127,564,https://api.fitbit.com/1/user/-/activities/calories/date/2017-11-16/2017-11-16/1min/time/8:34/9:34.json,3560000,68.999344,https://api.fitbit.com/1/user/-/activities/heart/date/2017-11-16/2017-11-16/1sec/time/08:34:58/09:34:18.json,"[{'max': 99, 'min': 30, 'minutes': 2, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 44, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 14, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-11-16 14:49:50,10934223860,tracker,"{'calories': False, 'distance': False, 'steps': False}",3560000,2017-11-16T08:34:58.000-05:00,"{'id': '80357337', 'name': 'Charge 2', 'type': 'tracker', 'url': 'https://www.fitbit.com/'}",2017-11-16T08:34:58.000-05:00,3289,https://api.fitbit.com/1/user/-/activities/10934223860.tcx
6,4603000,"[{'minutes': 2, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 13, 'name': 'fairly'}, {'minutes': 60, 'name': 'very'}]",Workout,3000,131,746,https://api.fitbit.com/1/user/-/activities/calories/date/2017-11-13/2017-11-13/1min/time/8:05/9:21.json,4604000,83.999344,https://api.fitbit.com/1/user/-/activities/heart/date/2017-11-13/2017-11-13/1sec/time/08:05:11/09:21:55.json,"[{'max': 99, 'min': 30, 'minutes': 3, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 46, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 25, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 2, 'name': 'Peak'}]",2017-11-16 04:54:14,10932283341,tracker,"{'calories': False, 'distance': False, 'steps': False}",4604000,2017-11-13T08:05:11.000-05:00,"{'id': '80357337', 'name': 'Charge 2', 'type': 'tracker', 'url': 'https://www.fitbit.com/'}",2017-11-13T08:05:11.000-05:00,2654,https://api.fitbit.com/1/user/-/activities/10932283341.tcx
7,3739000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 3, 'name': 'lightly'}, {'minutes': 15, 'name': 'fairly'}, {'minutes': 44, 'name': 'very'}]",Workout,3000,130,606,https://api.fitbit.com/1/user/-/activities/calories/date/2017-11-10/2017-11-10/1min/time/8:34/9:36.json,3739000,77.001312,https://api.fitbit.com/1/user/-/activities/heart/date/2017-11-10/2017-11-10/1sec/time/08:34:38/09:36:57.json,"[{'max': 99, 'min': 30, 'minutes': 1, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 45, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 10, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 6, 'name': 'Peak'}]",2017-11-16 04:54:14,10932283340,tracker,"{'calories': False, 'distance': False, 'steps': False}",3739000,2017-11-10T08:34:38.000-05:00,"{'id': '80357337', 'name': 'Charge 2', 'type': 'tracker', 'url': 'https://www.fitbit.com/'}",2017-11-10T08:34:38.000-05:00,2245,https://api.fitbit.com/1/user/-/activities/10932283340.tcx
8,1280000,"[{'minutes': 1, 'name': 'sedentary'}, {'minutes': 4, 'name': 'lightly'}, {'minutes': 7, 'name': 'fairly'}, {'minutes': 9, 'name': 'very'}]",Walk,90013,102,148,https://api.fitbit.com/1/user/-/activities/calories/date/2017-11-08/2017-11-08/1min/time/12:28/12:49.json,1280000,30.0,https://api.fitbit.com/1/user/-/activities/heart/date/2017-11-08/2017-11-08/1sec/time/12:28:20/12:49:40.json,"[{'max': 99, 'min': 30, 'minutes': 8, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 11, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 2, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-11-09 03:52:57,10833964957,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",1280000,2017-11-08T12:28:20.000-05:00,,2017-11-08T12:28:20.000-05:00,1447,https://api.fitbit.com/1/user/-/activities/10833964957.tcx
9,4627000,"[{'minutes': 1, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 12, 'name': 'fairly'}, {'minutes': 63, 'name': 'very'}]",Workout,3000,131,771,https://api.fitbit.com/1/user/-/activities/calories/date/2017-11-08/2017-11-08/1min/time/8:15/9:32.json,4628000,91.000656,https://api.fitbit.com/1/user/-/activities/heart/date/2017-11-08/2017-11-08/1sec/time/08:15:03/09:32:11.json,"[{'max': 99, 'min': 30, 'minutes': 3, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 54, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 20, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-11-08 14:34:26,10819993416,tracker,"{'calories': False, 'distance': False, 'steps': False}",4628000,2017-11-08T08:15:03.000-05:00,"{'id': '80357337', 'name': 'Charge 2', 'type': 'tracker', 'url': 'https://www.fitbit.com/'}",2017-11-08T08:15:03.000-05:00,3557,https://api.fitbit.com/1/user/-/activities/10819993416.tcx
10,1075000,"[{'minutes': 2, 'name': 'sedentary'}, {'minutes': 9, 'name': 'lightly'}, {'minutes': 2, 'name': 'fairly'}, {'minutes': 4, 'name': 'very'}]",Walk,90013,100,121,https://api.fitbit.com/1/user/-/activities/calories/date/2017-11-07/2017-11-07/1min/time/13:03/13:21.json,1075000,30.0,https://api.fitbit.com/1/user/-/activities/heart/date/2017-11-07/2017-11-07/1sec/time/13:03:42/13:21:37.json,"[{'max': 99, 'min': 30, 'minutes': 8, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 10, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-11-08 04:18:12,10816319465,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",1075000,2017-11-07T13:03:42.000-05:00,,2017-11-07T13:03:42.000-05:00,1259,https://api.fitbit.com/1/user/-/activities/10816319465.tcx
