,activeDuration,activityLevel,activityName,activityTypeId,averageHeartRate,calories,caloriesLink,duration,elevationGain,heartRateLink,heartRateZones,lastModified,logId,logType,manualValuesSpecified,originalDuration,originalStartTime,source,startTime,steps,tcxLink
0,1127000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 2, 'name': 'fairly'}, {'minutes': 16, 'name': 'very'}]",Walk,90013,117,180,https://api.fitbit.com/1/user/-/activities/calories/date/2017-03-26/2017-03-26/1min/time/21:53/22:12.json,1127000,10.0,https://api.fitbit.com/1/user/-/activities/heart/date/2017-03-26/2017-03-26/1sec/time/21:53:37/22:12:24.json,"[{'max': 99, 'min': 30, 'minutes': 1, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 15, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 3, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-03-27 03:14:45,6797038446,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",1127000,2017-03-26T21:53:37.000-04:00,,2017-03-26T21:53:37.000-04:00,1934,https://api.fitbit.com/1/user/-/activities/6797038446.tcx
1,2969000,"[{'minutes': 1, 'name': 'sedentary'}, {'minutes': 7, 'name': 'lightly'}, {'minutes': 13, 'name': 'fairly'}, {'minutes': 28, 'name': 'very'}]",Walk,90013,104,372,https://api.fitbit.com/1/user/-/activities/calories/date/2017-03-26/2017-03-26/1min/time/13:01/13:50.json,2969000,30.0,https://api.fitbit.com/1/user/-/activities/heart/date/2017-03-26/2017-03-26/1sec/time/13:01:08/13:50:37.json,"[{'max': 99, 'min': 30, 'minutes': 4, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 43, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-03-26 18:53:49,6790876962,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",2969000,2017-03-26T13:01:08.000-04:00,,2017-03-26T13:01:08.000-04:00,3909,https://api.fitbit.com/1/user/-/activities/6790876962.tcx
2,972000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 3, 'name': 'fairly'}, {'minutes': 14, 'name': 'very'}]",Walk,90013,111,149,https://api.fitbit.com/1/user/-/activities/calories/date/2017-03-25/2017-03-25/1min/time/7:16/7:33.json,972000,10.0,https://api.fitbit.com/1/user/-/activities/heart/date/2017-03-25/2017-03-25/1sec/time/07:16:49/07:33:01.json,"[{'max': 99, 'min': 30, 'minutes': 0, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 17, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-03-25 11:56:14,6770350406,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",972000,2017-03-25T07:16:49.000-04:00,,2017-03-25T07:16:49.000-04:00,1744,https://api.fitbit.com/1/user/-/activities/6770350406.tcx
3,4295000,"[{'minutes': 6, 'name': 'sedentary'}, {'minutes': 13, 'name': 'lightly'}, {'minutes': 16, 'name': 'fairly'}, {'minutes': 36, 'name': 'very'}]",Workout,3000,119,557,https://api.fitbit.com/1/user/-/activities/calories/date/2017-03-24/2017-03-24/1min/time/17:34/18:46.json,4295000,96.000656,https://api.fitbit.com/1/user/-/activities/heart/date/2017-03-24/2017-03-24/1sec/time/17:34:25/18:46:00.json,"[{'max': 99, 'min': 30, 'minutes': 5, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 63, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 3, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-03-24 23:08:05,6757969122,tracker,"{'calories': False, 'distance': False, 'steps': False}",4295000,2017-03-24T17:34:25.000-04:00,"{'id': '77441808', 'name': 'Charge 2', 'type': 'tracker', 'url': 'https://www.fitbit.com/'}",2017-03-24T17:34:25.000-04:00,1935,https://api.fitbit.com/1/user/-/activities/6757969122.tcx
4,1331000,"[{'minutes': 2, 'name': 'sedentary'}, {'minutes': 5, 'name': 'lightly'}, {'minutes': 2, 'name': 'fairly'}, {'minutes': 13, 'name': 'very'}]",Walk,90013,96,168,https://api.fitbit.com/1/user/-/activities/calories/date/2017-03-24/2017-03-24/1min/time/10:47/11:09.json,1331000,40.0,https://api.fitbit.com/1/user/-/activities/heart/date/2017-03-24/2017-03-24/1sec/time/10:47:09/11:09:20.json,"[{'max': 99, 'min': 30, 'minutes': 7, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 12, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-03-24 15:18:01,6754646585,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",1331000,2017-03-24T10:47:09.000-04:00,,2017-03-24T10:47:09.000-04:00,1918,https://api.fitbit.com/1/user/-/activities/6754646585.tcx
5,1945000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 6, 'name': 'fairly'}, {'minutes': 27, 'name': 'very'}]",Sport,15000,119,294,https://api.fitbit.com/1/user/-/activities/calories/date/2017-03-23/2017-03-23/1min/time/17:27/18:00.json,1945000,,https://api.fitbit.com/1/user/-/activities/heart/date/2017-03-23/2017-03-23/1sec/time/17:27:47/18:00:12.json,"[{'max': 99, 'min': 30, 'minutes': 2, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 30, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-03-23 23:06:25,6745633656,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",1945000,2017-03-23T17:27:47.000-04:00,,2017-03-23T17:27:47.000-04:00,1522,https://api.fitbit.com/1/user/-/activities/6745633656.tcx
6,1126000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 2, 'name': 'lightly'}, {'minutes': 1, 'name': 'fairly'}, {'minutes': 15, 'name': 'very'}]",Walk,90013,108,149,https://api.fitbit.com/1/user/-/activities/calories/date/2017-03-23/2017-03-23/1min/time/13:39/13:57.json,1126000,60.0,https://api.fitbit.com/1/user/-/activities/heart/date/2017-03-23/2017-03-23/1sec/time/13:39:04/13:57:50.json,"[{'max': 99, 'min': 30, 'minutes': 4, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 14, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-03-23 18:39:11,6741211226,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",1126000,2017-03-23T13:39:04.000-04:00,,2017-03-23T13:39:04.000-04:00,1699,https://api.fitbit.com/1/user/-/activities/6741211226.tcx
7,5086000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 4, 'name': 'fairly'}, {'minutes': 80, 'name': 'very'}]",Workout,3000,136,939,https://api.fitbit.com/1/user/-/activities/calories/date/2017-03-22/2017-03-22/1min/time/18:01/19:26.json,5086000,77.998688,https://api.fitbit.com/1/user/-/activities/heart/date/2017-03-22/2017-03-22/1sec/time/18:01:34/19:26:20.json,"[{'max': 99, 'min': 30, 'minutes': 1, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 46, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 37, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 1, 'name': 'Peak'}]",2017-03-23 00:03:54,6722280224,tracker,"{'calories': False, 'distance': False, 'steps': False}",5086000,2017-03-22T18:01:34.000-04:00,"{'id': '77441808', 'name': 'Charge 2', 'type': 'tracker', 'url': 'https://www.fitbit.com/'}",2017-03-22T18:01:34.000-04:00,3707,https://api.fitbit.com/1/user/-/activities/6722280224.tcx
8,1126000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 1, 'name': 'fairly'}, {'minutes': 18, 'name': 'very'}]",Walk,90013,111,179,https://api.fitbit.com/1/user/-/activities/calories/date/2017-03-22/2017-03-22/1min/time/17:23/17:42.json,1126000,50.0,https://api.fitbit.com/1/user/-/activities/heart/date/2017-03-22/2017-03-22/1sec/time/17:23:56/17:42:42.json,"[{'max': 99, 'min': 30, 'minutes': 0, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 10, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-03-22 22:13:27,6726364694,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",1126000,2017-03-22T17:23:56.000-04:00,,2017-03-22T17:23:56.000-04:00,2072,https://api.fitbit.com/1/user/-/activities/6726364694.tcx
9,1638000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 3, 'name': 'lightly'}, {'minutes': 7, 'name': 'fairly'}, {'minutes': 18, 'name': 'very'}]",Walk,90013,100,221,https://api.fitbit.com/1/user/-/activities/calories/date/2017-03-21/2017-03-21/1min/time/18:48/19:16.json,1638000,30.0,https://api.fitbit.com/1/user/-/activities/heart/date/2017-03-21/2017-03-21/1sec/time/18:48:50/19:16:08.json,"[{'max': 99, 'min': 30, 'minutes': 10, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 18, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-03-21 23:24:52,6708171767,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",1638000,2017-03-21T18:48:50.000-04:00,,2017-03-21T18:48:50.000-04:00,2546,https://api.fitbit.com/1/user/-/activities/6708171767.tcx
10,3303000,"[{'minutes': 1, 'name': 'sedentary'}, {'minutes': 2, 'name': 'lightly'}, {'minutes': 2, 'name': 'fairly'}, {'minutes': 50, 'name': 'very'}]",Workout,3000,131,584,https://api.fitbit.com/1/user/-/activities/calories/date/2017-03-20/2017-03-20/1min/time/19:04/19:59.json,3303000,37.998688,https://api.fitbit.com/1/user/-/activities/heart/date/2017-03-20/2017-03-20/1sec/time/19:04:21/19:59:24.json,"[{'max': 99, 'min': 30, 'minutes': 2, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 30, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 23, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-03-21 00:25:50,6682399035,tracker,"{'calories': False, 'distance': False, 'steps': False}",3303000,2017-03-20T19:04:21.000-04:00,"{'id': '77441808', 'name': 'Charge 2', 'type': 'tracker', 'url': 'https://www.fitbit.com/'}",2017-03-20T19:04:21.000-04:00,2500,https://api.fitbit.com/1/user/-/activities/6682399035.tcx
11,1382000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 2, 'name': 'lightly'}, {'minutes': 3, 'name': 'fairly'}, {'minutes': 18, 'name': 'very'}]",Walk,90013,101,192,https://api.fitbit.com/1/user/-/activities/calories/date/2017-03-20/2017-03-20/1min/time/13:57/14:20.json,1382000,0.0,https://api.fitbit.com/1/user/-/activities/heart/date/2017-03-20/2017-03-20/1sec/time/13:57:24/14:20:26.json,"[{'max': 99, 'min': 30, 'minutes': 5, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 15, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-03-20 18:28:55,6681430004,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",1382000,2017-03-20T13:57:24.000-04:00,,2017-03-20T13:57:24.000-04:00,2139,https://api.fitbit.com/1/user/-/activities/6681430004.tcx
12,1024000,"[{'minutes': 2, 'name': 'sedentary'}, {'minutes': 15, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 0, 'name': 'very'}]",Walk,90013,88,105,https://api.fitbit.com/1/user/-/activities/calories/date/2017-03-19/2017-03-19/1min/time/14:03/14:20.json,1024000,30.0,https://api.fitbit.com/1/user/-/activities/heart/date/2017-03-19/2017-03-19/1sec/time/14:03:48/14:20:52.json,"[{'max': 99, 'min': 30, 'minutes': 14, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 3, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-03-19 18:38:39,6664575001,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",1024000,2017-03-19T14:03:48.000-04:00,,2017-03-19T14:03:48.000-04:00,1117,https://api.fitbit.com/1/user/-/activities/6664575001.tcx
13,921000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 3, 'name': 'lightly'}, {'minutes': 3, 'name': 'fairly'}, {'minutes': 10, 'name': 'very'}]",Walk,90013,99,124,https://api.fitbit.com/1/user/-/activities/calories/date/2017-03-18/2017-03-18/1min/time/13:20/13:36.json,921000,20.0,https://api.fitbit.com/1/user/-/activities/heart/date/2017-03-18/2017-03-18/1sec/time/13:20:41/13:36:02.json,"[{'max': 99, 'min': 30, 'minutes': 8, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 8, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-03-18 17:57:58,6650724675,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",921000,2017-03-18T13:20:41.000-04:00,,2017-03-18T13:20:41.000-04:00,1389,https://api.fitbit.com/1/user/-/activities/6650724675.tcx
14,1280000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 2, 'name': 'lightly'}, {'minutes': 1, 'name': 'fairly'}, {'minutes': 19, 'name': 'very'}]",Walk,90013,103,199,https://api.fitbit.com/1/user/-/activities/calories/date/2017-03-18/2017-03-18/1min/time/11:51/12:13.json,1280000,0.0,https://api.fitbit.com/1/user/-/activities/heart/date/2017-03-18/2017-03-18/1sec/time/11:51:56/12:13:16.json,"[{'max': 99, 'min': 30, 'minutes': 4, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 9, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-03-18 16:18:18,6649694364,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",1280000,2017-03-18T11:51:56.000-04:00,,2017-03-18T11:51:56.000-04:00,2270,https://api.fitbit.com/1/user/-/activities/6649694364.tcx
15,1024000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 2, 'name': 'lightly'}, {'minutes': 2, 'name': 'fairly'}, {'minutes': 13, 'name': 'very'}]",Walk,90013,98,134,https://api.fitbit.com/1/user/-/activities/calories/date/2017-03-17/2017-03-17/1min/time/20:05/20:22.json,1024000,10.0,https://api.fitbit.com/1/user/-/activities/heart/date/2017-03-17/2017-03-17/1sec/time/20:05:35/20:22:39.json,"[{'max': 99, 'min': 30, 'minutes': 8, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 8, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-03-18 00:45:37,6641416185,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",1024000,2017-03-17T20:05:35.000-04:00,,2017-03-17T20:05:35.000-04:00,1599,https://api.fitbit.com/1/user/-/activities/6641416185.tcx
16,1383000,"[{'minutes': 1, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 1, 'name': 'fairly'}, {'minutes': 20, 'name': 'very'}]",Walk,90013,112,202,https://api.fitbit.com/1/user/-/activities/calories/date/2017-03-17/2017-03-17/1min/time/18:57/19:20.json,1383000,0.0,https://api.fitbit.com/1/user/-/activities/heart/date/2017-03-17/2017-03-17/1sec/time/18:57:19/19:20:22.json,"[{'max': 99, 'min': 30, 'minutes': 2, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 19, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-03-17 23:40:28,6640733638,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",1383000,2017-03-17T18:57:19.000-04:00,,2017-03-17T18:57:19.000-04:00,2217,https://api.fitbit.com/1/user/-/activities/6640733638.tcx
17,3799000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 3, 'name': 'lightly'}, {'minutes': 17, 'name': 'fairly'}, {'minutes': 43, 'name': 'very'}]",Workout,3000,123,568,https://api.fitbit.com/1/user/-/activities/calories/date/2017-03-17/2017-03-17/1min/time/17:19/18:32.json,4393000,43.999344,https://api.fitbit.com/1/user/-/activities/heart/date/2017-03-17/2017-03-17/1sec/time/17:19:42/18:32:55.json,"[{'max': 99, 'min': 30, 'minutes': 0, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 57, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 6, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-03-17 22:50:34,6635255092,tracker,"{'calories': False, 'distance': False, 'steps': False}",4393000,2017-03-17T17:19:42.000-04:00,"{'id': '77441808', 'name': 'Charge 2', 'type': 'tracker', 'url': 'https://www.fitbit.com/'}",2017-03-17T17:19:42.000-04:00,1741,https://api.fitbit.com/1/user/-/activities/6635255092.tcx
