,activeDuration,activityLevel,activityName,activityTypeId,averageHeartRate,calories,caloriesLink,duration,elevationGain,heartRateLink,heartRateZones,lastModified,logId,logType,manualValuesSpecified,originalDuration,originalStartTime,source,startTime,steps,tcxLink
0,1331000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 4, 'name': 'lightly'}, {'minutes': 5, 'name': 'fairly'}, {'minutes': 13, 'name': 'very'}]",Walk,90013,,168,https://api.fitbit.com/1/user/-/activities/calories/date/2017-05-24/2017-05-24/1min/time/23:07/23:29.json,1331000,0.0,,,2017-05-25 04:57:20,7877849167,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",1331000,2017-05-24T23:07:00.000-04:00,,2017-05-24T23:07:00.000-04:00,1952,
1,2611000,"[{'minutes': 5, 'name': 'sedentary'}, {'minutes': 5, 'name': 'lightly'}, {'minutes': 11, 'name': 'fairly'}, {'minutes': 22, 'name': 'very'}]",Walk,90013,,290,https://api.fitbit.com/1/user/-/activities/calories/date/2017-05-24/2017-05-24/1min/time/16:12/16:55.json,2611000,0.0,,,2017-05-24 21:04:49,7872301635,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",2611000,2017-05-24T16:12:17.000-04:00,,2017-05-24T16:12:17.000-04:00,3237,
2,2457000,"[{'minutes': 1, 'name': 'sedentary'}, {'minutes': 10, 'name': 'lightly'}, {'minutes': 8, 'name': 'fairly'}, {'minutes': 21, 'name': 'very'}]",Walk,90013,,280,https://api.fitbit.com/1/user/-/activities/calories/date/2017-05-24/2017-05-24/1min/time/12:18/12:59.json,2457000,10.0,,,2017-05-24 18:17:09,7865375887,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",2457000,2017-05-24T12:18:28.000-04:00,,2017-05-24T12:18:28.000-04:00,3080,
3,1383000,"[{'minutes': 2, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 4, 'name': 'fairly'}, {'minutes': 16, 'name': 'very'}]",Walk,90013,98.0,177,https://api.fitbit.com/1/user/-/activities/calories/date/2017-05-23/2017-05-23/1min/time/11:50/12:13.json,1383000,10.0,https://api.fitbit.com/1/user/-/activities/heart/date/2017-05-23/2017-05-23/1sec/time/11:50:43/12:13:46.json,"[{'max': 99, 'min': 30, 'minutes': 12, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 11, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-05-23 16:37:21,7845396307,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",1383000,2017-05-23T11:50:43.000-04:00,,2017-05-23T11:50:43.000-04:00,2095,https://api.fitbit.com/1/user/-/activities/7845396307.tcx
4,1076000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 4, 'name': 'fairly'}, {'minutes': 13, 'name': 'very'}]",Walk,90013,,145,https://api.fitbit.com/1/user/-/activities/calories/date/2017-05-22/2017-05-22/1min/time/18:37/18:55.json,1076000,30.0,,,2017-05-22 23:35:53,7833358695,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",1076000,2017-05-22T18:37:19.000-04:00,,2017-05-22T18:37:19.000-04:00,1637,
5,1690000,"[{'minutes': 1, 'name': 'sedentary'}, {'minutes': 16, 'name': 'lightly'}, {'minutes': 1, 'name': 'fairly'}, {'minutes': 10, 'name': 'very'}]",Walk,90013,,204,https://api.fitbit.com/1/user/-/activities/calories/date/2017-05-22/2017-05-22/1min/time/15:52/16:20.json,1690000,30.0,,,2017-05-22 20:43:25,7830776124,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",1690000,2017-05-22T15:52:38.000-04:00,,2017-05-22T15:52:38.000-04:00,2195,
6,1485000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 2, 'name': 'lightly'}, {'minutes': 3, 'name': 'fairly'}, {'minutes': 19, 'name': 'very'}]",Walk,90013,135.0,276,https://api.fitbit.com/1/user/-/activities/calories/date/2017-05-22/2017-05-22/1min/time/11:40/12:04.json,1485000,20.0,https://api.fitbit.com/1/user/-/activities/heart/date/2017-05-22/2017-05-22/1sec/time/11:40:03/12:04:48.json,"[{'max': 99, 'min': 30, 'minutes': 1, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 8, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 11, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 3, 'name': 'Peak'}]",2017-05-22 16:12:50,7823795432,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",1485000,2017-05-22T11:40:03.000-04:00,,2017-05-22T11:40:03.000-04:00,2332,https://api.fitbit.com/1/user/-/activities/7823795432.tcx
7,1229000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 3, 'name': 'fairly'}, {'minutes': 17, 'name': 'very'}]",Walk,90013,117.0,174,https://api.fitbit.com/1/user/-/activities/calories/date/2017-05-22/2017-05-22/1min/time/0:52/1:12.json,1229000,0.0,https://api.fitbit.com/1/user/-/activities/heart/date/2017-05-22/2017-05-22/1sec/time/00:52:21/01:12:50.json,"[{'max': 99, 'min': 30, 'minutes': 0, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 20, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-05-22 05:56:34,7816711505,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",1229000,2017-05-22T00:52:21.000-04:00,,2017-05-22T00:52:21.000-04:00,1652,https://api.fitbit.com/1/user/-/activities/7816711505.tcx
8,973000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 3, 'name': 'fairly'}, {'minutes': 13, 'name': 'very'}]",Walk,90013,115.0,145,https://api.fitbit.com/1/user/-/activities/calories/date/2017-05-21/2017-05-21/1min/time/17:55/18:11.json,973000,10.0,https://api.fitbit.com/1/user/-/activities/heart/date/2017-05-21/2017-05-21/1sec/time/17:55:04/18:11:17.json,"[{'max': 99, 'min': 30, 'minutes': 0, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 16, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-05-21 22:15:20,7812408644,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",973000,2017-05-21T17:55:04.000-04:00,,2017-05-21T17:55:04.000-04:00,1526,https://api.fitbit.com/1/user/-/activities/7812408644.tcx
9,1076000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 3, 'name': 'lightly'}, {'minutes': 1, 'name': 'fairly'}, {'minutes': 14, 'name': 'very'}]",Walk,90013,117.0,174,https://api.fitbit.com/1/user/-/activities/calories/date/2017-05-21/2017-05-21/1min/time/0:26/0:44.json,1076000,10.0,https://api.fitbit.com/1/user/-/activities/heart/date/2017-05-21/2017-05-21/1sec/time/00:26:19/00:44:15.json,"[{'max': 99, 'min': 30, 'minutes': 6, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 5, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 7, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-05-21 05:16:00,7800035933,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",1076000,2017-05-21T00:26:19.000-04:00,,2017-05-21T00:26:19.000-04:00,1561,https://api.fitbit.com/1/user/-/activities/7800035933.tcx
10,1434000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 2, 'name': 'lightly'}, {'minutes': 2, 'name': 'fairly'}, {'minutes': 20, 'name': 'very'}]",Walk,90013,113.0,212,https://api.fitbit.com/1/user/-/activities/calories/date/2017-05-20/2017-05-20/1min/time/16:10/16:34.json,1434000,50.0,https://api.fitbit.com/1/user/-/activities/heart/date/2017-05-20/2017-05-20/1sec/time/16:10:32/16:34:26.json,"[{'max': 99, 'min': 30, 'minutes': 0, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 24, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-05-20 21:09:49,7794775751,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",1434000,2017-05-20T16:10:32.000-04:00,,2017-05-20T16:10:32.000-04:00,2289,https://api.fitbit.com/1/user/-/activities/7794775751.tcx
11,3547000,"[{'minutes': 2, 'name': 'sedentary'}, {'minutes': 5, 'name': 'lightly'}, {'minutes': 17, 'name': 'fairly'}, {'minutes': 35, 'name': 'very'}]",Workout,3000,125.0,533,https://api.fitbit.com/1/user/-/activities/calories/date/2017-05-20/2017-05-20/1min/time/13:55/14:54.json,3547000,57.998688,https://api.fitbit.com/1/user/-/activities/heart/date/2017-05-20/2017-05-20/1sec/time/13:55:25/14:54:32.json,"[{'max': 99, 'min': 30, 'minutes': 2, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 43, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 14, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-05-20 19:12:14,7791873922,tracker,"{'calories': False, 'distance': False, 'steps': False}",3547000,2017-05-20T13:55:25.000-04:00,"{'id': '77441808', 'name': 'Charge 2', 'type': 'tracker', 'url': 'https://www.fitbit.com/'}",2017-05-20T13:55:25.000-04:00,2484,https://api.fitbit.com/1/user/-/activities/7791873922.tcx
12,921000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 2, 'name': 'fairly'}, {'minutes': 13, 'name': 'very'}]",Walk,90013,103.0,128,https://api.fitbit.com/1/user/-/activities/calories/date/2017-05-19/2017-05-19/1min/time/10:42/10:57.json,921000,57.831365,https://api.fitbit.com/1/user/-/activities/heart/date/2017-05-19/2017-05-19/1sec/time/10:42:26/10:57:47.json,"[{'max': 99, 'min': 30, 'minutes': 2, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 13, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-05-19 15:19:35,7771558997,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",921000,2017-05-19T10:42:26.000-04:00,,2017-05-19T10:42:26.000-04:00,1524,https://api.fitbit.com/1/user/-/activities/7771558997.tcx
13,2407000,"[{'minutes': 6, 'name': 'sedentary'}, {'minutes': 6, 'name': 'lightly'}, {'minutes': 15, 'name': 'fairly'}, {'minutes': 13, 'name': 'very'}]",Walk,90013,97.0,249,https://api.fitbit.com/1/user/-/activities/calories/date/2017-05-18/2017-05-18/1min/time/22:34/23:14.json,2407000,40.0,https://api.fitbit.com/1/user/-/activities/heart/date/2017-05-18/2017-05-18/1sec/time/22:34:31/23:14:38.json,"[{'max': 99, 'min': 30, 'minutes': 17, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 23, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-05-19 03:38:05,7764539328,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",2407000,2017-05-18T22:34:31.000-04:00,,2017-05-18T22:34:31.000-04:00,2825,https://api.fitbit.com/1/user/-/activities/7764539328.tcx
14,3961000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 5, 'name': 'fairly'}, {'minutes': 61, 'name': 'very'}]",Workout,3000,137.0,713,https://api.fitbit.com/1/user/-/activities/calories/date/2017-05-18/2017-05-18/1min/time/16:00/17:06.json,3961000,75.0,https://api.fitbit.com/1/user/-/activities/heart/date/2017-05-18/2017-05-18/1sec/time/16:00:34/17:06:35.json,"[{'max': 99, 'min': 30, 'minutes': 0, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 42, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 24, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-05-18 21:06:49,7754239149,tracker,"{'calories': False, 'distance': False, 'steps': False}",3961000,2017-05-18T16:00:34.000-04:00,"{'id': '77441808', 'name': 'Charge 2', 'type': 'tracker', 'url': 'https://www.fitbit.com/'}",2017-05-18T16:00:34.000-04:00,3027,https://api.fitbit.com/1/user/-/activities/7754239149.tcx
15,1997000,"[{'minutes': 4, 'name': 'sedentary'}, {'minutes': 13, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 16, 'name': 'very'}]",Walk,90013,108.0,253,https://api.fitbit.com/1/user/-/activities/calories/date/2017-05-18/2017-05-18/1min/time/12:34/13:07.json,1997000,188.999344,https://api.fitbit.com/1/user/-/activities/heart/date/2017-05-18/2017-05-18/1sec/time/12:34:37/13:07:54.json,"[{'max': 99, 'min': 30, 'minutes': 10, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 20, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 2, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-05-18 17:39:09,7752112617,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",1997000,2017-05-18T12:34:37.000-04:00,,2017-05-18T12:34:37.000-04:00,2303,https://api.fitbit.com/1/user/-/activities/7752112617.tcx
16,1485000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 12, 'name': 'lightly'}, {'minutes': 2, 'name': 'fairly'}, {'minutes': 10, 'name': 'very'}]",Walk,90013,108.0,197,https://api.fitbit.com/1/user/-/activities/calories/date/2017-05-18/2017-05-18/1min/time/11:34/11:58.json,1485000,100.0,https://api.fitbit.com/1/user/-/activities/heart/date/2017-05-18/2017-05-18/1sec/time/11:34:02/11:58:47.json,"[{'max': 99, 'min': 30, 'minutes': 4, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 20, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-05-18 16:20:54,7750704753,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",1485000,2017-05-18T11:34:02.000-04:00,,2017-05-18T11:34:02.000-04:00,2296,https://api.fitbit.com/1/user/-/activities/7750704753.tcx
