,activeDuration,activityLevel,activityName,activityTypeId,averageHeartRate,calories,caloriesLink,duration,elevationGain,heartRateLink,heartRateZones,lastModified,logId,logType,manualValuesSpecified,originalDuration,originalStartTime,source,startTime,steps,tcxLink
0,1331000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 2, 'name': 'fairly'}, {'minutes': 19, 'name': 'very'}]",Walk,90013,106.0,191,https://api.fitbit.com/1/user/-/activities/calories/date/2017-04-28/2017-04-28/1min/time/17:04/17:26.json,1331000,150.0,https://api.fitbit.com/1/user/-/activities/heart/date/2017-04-28/2017-04-28/1sec/time/17:04:44/17:26:55.json,"[{'max': 99, 'min': 30, 'minutes': 3, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 19, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-04-28 21:55:35,7386970751,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",1331000,2017-04-28T17:04:44.000-04:00,,2017-04-28T17:04:44.000-04:00,2130,https://api.fitbit.com/1/user/-/activities/7386970751.tcx
1,1127000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 1, 'name': 'fairly'}, {'minutes': 16, 'name': 'very'}]",Walk,90013,104.0,154,https://api.fitbit.com/1/user/-/activities/calories/date/2017-04-26/2017-04-26/1min/time/20:50/21:09.json,1127000,10.0,https://api.fitbit.com/1/user/-/activities/heart/date/2017-04-26/2017-04-26/1sec/time/20:50:50/21:09:37.json,"[{'max': 99, 'min': 30, 'minutes': 4, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 15, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-04-27 01:36:05,7353006139,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",1127000,2017-04-26T20:50:50.000-04:00,,2017-04-26T20:50:50.000-04:00,1804,https://api.fitbit.com/1/user/-/activities/7353006139.tcx
2,1177000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 1, 'name': 'fairly'}, {'minutes': 17, 'name': 'very'}]",Walk,90013,114.0,180,https://api.fitbit.com/1/user/-/activities/calories/date/2017-04-25/2017-04-25/1min/time/19:19/19:38.json,1177000,0.0,https://api.fitbit.com/1/user/-/activities/heart/date/2017-04-25/2017-04-25/1sec/time/19:19:06/19:38:43.json,"[{'max': 99, 'min': 30, 'minutes': 1, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 15, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 3, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-04-25 23:40:59,7334123826,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",1177000,2017-04-25T19:19:06.000-04:00,,2017-04-25T19:19:06.000-04:00,1834,https://api.fitbit.com/1/user/-/activities/7334123826.tcx
3,1229000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 3, 'name': 'lightly'}, {'minutes': 3, 'name': 'fairly'}, {'minutes': 15, 'name': 'very'}]",Walk,90013,97.0,164,https://api.fitbit.com/1/user/-/activities/calories/date/2017-04-25/2017-04-25/1min/time/16:44/17:05.json,1229000,30.0,https://api.fitbit.com/1/user/-/activities/heart/date/2017-04-25/2017-04-25/1sec/time/16:44:39/17:05:08.json,"[{'max': 99, 'min': 30, 'minutes': 9, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 12, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-04-25 21:15:05,7331926257,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",1229000,2017-04-25T16:44:39.000-04:00,,2017-04-25T16:44:39.000-04:00,1913,https://api.fitbit.com/1/user/-/activities/7331926257.tcx
4,1740000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 5, 'name': 'fairly'}, {'minutes': 23, 'name': 'very'}]",Walk,90013,105.0,246,https://api.fitbit.com/1/user/-/activities/calories/date/2017-04-24/2017-04-24/1min/time/18:30/18:59.json,1740000,10.0,https://api.fitbit.com/1/user/-/activities/heart/date/2017-04-24/2017-04-24/1sec/time/18:30:53/18:59:53.json,"[{'max': 99, 'min': 30, 'minutes': 2, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 27, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-04-25 01:58:58,7314078407,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",1740000,2017-04-24T18:30:53.000-04:00,,2017-04-24T18:30:53.000-04:00,2949,https://api.fitbit.com/1/user/-/activities/7314078407.tcx
5,1741000,"[{'minutes': 1, 'name': 'sedentary'}, {'minutes': 8, 'name': 'lightly'}, {'minutes': 3, 'name': 'fairly'}, {'minutes': 17, 'name': 'very'}]",Walk,90013,111.0,252,https://api.fitbit.com/1/user/-/activities/calories/date/2017-04-24/2017-04-24/1min/time/15:37/16:06.json,1741000,10.0,https://api.fitbit.com/1/user/-/activities/heart/date/2017-04-24/2017-04-24/1sec/time/15:37:39/16:06:40.json,"[{'max': 99, 'min': 30, 'minutes': 5, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 20, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 2, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-04-24 20:34:05,7308628648,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",1741000,2017-04-24T15:37:39.000-04:00,,2017-04-24T15:37:39.000-04:00,2621,https://api.fitbit.com/1/user/-/activities/7308628648.tcx
6,1024000,"[{'minutes': 1, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 15, 'name': 'very'}]",Walk,90013,91.0,140,https://api.fitbit.com/1/user/-/activities/calories/date/2017-04-23/2017-04-23/1min/time/17:51/18:08.json,1024000,20.0,https://api.fitbit.com/1/user/-/activities/heart/date/2017-04-23/2017-04-23/1sec/time/17:51:11/18:08:15.json,"[{'max': 99, 'min': 30, 'minutes': 11, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 4, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-04-23 22:12:29,7292007597,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",1024000,2017-04-23T17:51:11.000-04:00,,2017-04-23T17:51:11.000-04:00,1698,https://api.fitbit.com/1/user/-/activities/7292007597.tcx
7,1075000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 11, 'name': 'lightly'}, {'minutes': 6, 'name': 'fairly'}, {'minutes': 1, 'name': 'very'}]",Walk,90013,84.0,105,https://api.fitbit.com/1/user/-/activities/calories/date/2017-04-23/2017-04-23/1min/time/17:10/17:28.json,1075000,0.0,https://api.fitbit.com/1/user/-/activities/heart/date/2017-04-23/2017-04-23/1sec/time/17:10:14/17:28:09.json,"[{'max': 99, 'min': 30, 'minutes': 16, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 2, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-04-23 22:12:29,7292007594,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",1075000,2017-04-23T17:10:14.000-04:00,,2017-04-23T17:10:14.000-04:00,1046,https://api.fitbit.com/1/user/-/activities/7292007594.tcx
8,2777000,"[{'minutes': 2, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 10, 'name': 'fairly'}, {'minutes': 34, 'name': 'very'}]",Workout,3000,130.0,449,https://api.fitbit.com/1/user/-/activities/calories/date/2017-04-22/2017-04-22/1min/time/17:18/18:04.json,2777000,40.0,https://api.fitbit.com/1/user/-/activities/heart/date/2017-04-22/2017-04-22/1sec/time/17:18:19/18:04:36.json,"[{'max': 99, 'min': 30, 'minutes': 2, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 30, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 14, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-04-22 22:05:17,7274204063,tracker,"{'calories': False, 'distance': False, 'steps': False}",2777000,2017-04-22T17:18:19.000-04:00,"{'id': '77441808', 'name': 'Charge 2', 'type': 'tracker', 'url': 'https://www.fitbit.com/'}",2017-04-22T17:18:19.000-04:00,2078,https://api.fitbit.com/1/user/-/activities/7274204063.tcx
9,1229000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 2, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 18, 'name': 'very'}]",Walk,90013,110.0,183,https://api.fitbit.com/1/user/-/activities/calories/date/2017-04-20/2017-04-20/1min/time/19:06/19:26.json,1229000,20.0,https://api.fitbit.com/1/user/-/activities/heart/date/2017-04-20/2017-04-20/1sec/time/19:06:27/19:26:56.json,"[{'max': 99, 'min': 30, 'minutes': 3, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 15, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 1, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-04-21 01:05:44,7245887554,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",1229000,2017-04-20T19:06:27.000-04:00,,2017-04-20T19:06:27.000-04:00,2102,https://api.fitbit.com/1/user/-/activities/7245887554.tcx
